"","Minimum Area ","Mininum Front ","Minimum Depth ","Maximun Height ",
"RURAL RESIDENTIAL ZONE (R1) ","","","","",
"Residence and other structure ","2 acres ","200' ","300' ","30' ",
"Seasonal Dwelling ","2 acres ","200' ","300* ","30' ",
"NEIGKBORNOOD BUSINESS ZONE (21) ","","","","",
"All Structures ","1 acre ","200' ","200' ","30' ",





Table: Table_2

"","Maximum Lot Coverage ","Front ","Minimum Yard Area Side ","Rear ",
"RURAL RESIDENTIAL ZONE (RI) ","","","","",
"Residence and other structure ","15% ","50' ","25' ","25' ",
"Seasonal Dwelling ","15% ","100' ","75' ","25' ",
"NEIGHBORKOOD BUSINESS ZONE (21) ","","","","",
"All Structures ","40% ","50' ","50' ","50' ",





